subject,idna_subject,expiration_date,epoch,registrar
mypdns.org,mypdns.org,04-oct-2028,1854230400.0,
mypdns.org,mypdns.org,04-oct-2028,1854230400.0,
yaml.org,yaml.org,05-jan-2030,1893801600.0,
yaml.org,yaml.org,05-jan-2030,1893801600.0,
matomo.org,matomo.org,08-sep-2026,1788825600.0,
matomo.org,matomo.org,08-sep-2026,1788825600.0,
adblockplus.org,adblockplus.org,09-jun-2026,1780963200.0,RegistryGate GmbH
dnspython.org,dnspython.org,28-may-2026,1779926400.0,Gandi SAS
publicsuffix.org,publicsuffix.org,08-mar-2027,1804464000.0,MarkMonitor Inc.
247realmedia.org,247realmedia.org,26-jan-2026,1769385600.0,MarkMonitor Inc.
22pixx.xyz,22pixx.xyz,13-jun-2026,1781308800.0,"Go Daddy, LLC"
24log.it,24log.it,20-nov-2025,1763596800.0,
24log.fr,24log.fr,01-jun-2026,1780272000.0,INSTRA CORPORATION PTY LTD
24log.ru,24log.ru,03-nov-2025,1762128000.0,RU-CENTER-RU
meetrics.org,meetrics.org,04-jul-2026,1783123200.0,Squarespace Domains II LLC
presage.io,presage.io,01-may-2026,1777593600.0,Gandi SAS
360safe.com.cn,360safe.com.cn,20-jan-2026,1768867200.0,广东时代互联科技有限公司
1ts18.top,1ts18.top,28-jan-2026,1769558400.0,URL Solutions Inc.
tawk.to,tawk.to,11-jul-2030,1909958400.0,Government of Kingdom of Tonga
firebog.net,firebog.net,24-jun-2026,1782259200.0,"Cloudflare, Inc."
play-bow.net,play-bow.net,07-jun-2026,1780790400.0,"Cloudflare, Inc."
pi-hole.net,pi-hole.net,20-mar-2033,1994889600.0,Porkbun LLC
207.net,207.net,10-jul-2026,1783641600.0,Nom-iq Ltd. dba COM LAUDE
304br.net,304br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
303br.net,303br.net,22-jun-2026,1782086400.0,MarkMonitor Inc.
306br.net,306br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
305br.net,305br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
307br.net,307br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
309br.net,309br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
308br.net,308br.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
recaptcha.net,recaptcha.net,06-jan-2026,1767657600.0,MarkMonitor Inc.
use-application-dns.net,use-application-dns.net,04-jul-2026,1783123200.0,MarkMonitor Inc.
funilrys.com,funilrys.com,20-nov-2025,1763596800.0,IONOS SE
codecalamity.com,codecalamity.com,09-dec-2025,1765238400.0,"Name.com, Inc."
tartley.com,tartley.com,01-jul-2026,1782864000.0,"Name.com, Inc."
terminalizer.com,terminalizer.com,21-apr-2026,1776729600.0,"Name.com, Inc."
saurabh-kumar.com,saurabh-kumar.com,21-feb-2026,1771632000.0,"Cloudflare, Inc."
example.com,example.com,13-aug-2026,1786579200.0,RESERVED-Internet Assigned Numbers Authority
apple.com,apple.com,20-feb-2026,1771545600.0,Nom-iq Ltd. dba COM LAUDE
1ccbt.com,1ccbt.com,02-jul-2026,1782950400.0,"URL Solutions, Inc."
1s3h4f7sl.com,1s3h4f7sl.com,12-dec-2025,1765497600.0,"GoDaddy.com, LLC"
360.com,360.com,07-mar-2027,1804377600.0,"eName Technology Co., Ltd."
1800omniture.com,1800omniture.com,20-aug-2026,1787184000.0,Nom-iq Ltd. dba COM LAUDE
360totalsecurity.com,360totalsecurity.com,18-apr-2026,1776470400.0,"eName Technology Co., Ltd."
24log.com,24log.com,26-may-2027,1811289600.0,Registrar of Domain Names REG.RU LLC
4dsply.com,4dsply.com,10-apr-2026,1775779200.0,Key-Systems GmbH
4seeresults.com,4seeresults.com,13-jul-2026,1783900800.0,"Network Solutions, LLC"
6000088.com,6000088.com,15-may-2026,1778803200.0,"NameSilo, LLC"
6002888.com,6002888.com,16-mar-2026,1773619200.0,Gname.com Pte. Ltd.
6003888.com,6003888.com,07-feb-2026,1770422400.0,Metaregistrar BV
6004888.com,6004888.com,16-mar-2026,1773619200.0,Gname.com Pte. Ltd.
6005888.com,6005888.com,16-mar-2026,1773619200.0,Gname.com Pte. Ltd.
6007888.com,6007888.com,16-mar-2026,1773619200.0,Gname.com Pte. Ltd.
6009888.com,6009888.com,11-dec-2025,1765411200.0,Dynadot Inc
8022888.com,8022888.com,06-mar-2026,1772755200.0,Gname.com Pte. Ltd.
8067888.com,8067888.com,27-jun-2026,1782518400.0,"GoDaddy.com, LLC"
8087888.com,8087888.com,24-jun-2026,1782259200.0,"GoDaddy.com, LLC"
8096888.com,8096888.com,02-jul-2026,1782950400.0,"Name.com, Inc."
6007799.com,6007799.com,04-jun-2026,1780531200.0,Metaregistrar BV
goetime.com,goetime.com,06-jun-2026,1780704000.0,Tucows Domains Inc.
hotels.com,hotels.com,31-mar-2026,1774915200.0,"CSC Corporate Domains, Inc."
mouseflow.com,mouseflow.com,06-jun-2026,1780704000.0,"NameCheap, Inc."
mparticle.com,mparticle.com,02-jul-2026,1782950400.0,"GoDaddy.com, LLC"
opinionstage.com,opinionstage.com,15-jan-2027,1799971200.0,"GoDaddy.com, LLC"
privy.com,privy.com,21-jan-2026,1768953600.0,1API GmbH
sift.com,sift.com,18-aug-2028,1850169600.0,MarkMonitor Inc.
siftscience.com,siftscience.com,08-jun-2028,1844035200.0,MarkMonitor Inc.
usaa.com,usaa.com,01-dec-2025,1764547200.0,MarkMonitor Inc.
terraclicks.com,terraclicks.com,14-apr-2026,1776124800.0,"GoDaddy.com, LLC"
youboranqs01.com,youboranqs01.com,10-dec-2025,1765324800.0,"GoDaddy.com, LLC"
github.com,github.com,09-oct-2026,1791504000.0,MarkMonitor Inc.
isonomia.com.ar,isonomia.com.ar,19-dec-2025,1766102400.0,nicar
example.org,example.org,30-aug-2026,1788048000.0,ICANN
example.net,example.net,30-aug-2026,1788048000.0,RESERVED-Internet Assigned Numbers Authority
asciinema.org,asciinema.org,20-sep-2026,1789862400.0,Key-Systems GmbH
6001888.com,6001888.com,16-sep-2026,1789516800.0,West263 International Limited
sedoparking.com,sedoparking.com,18-sep-2026,1789689600.0,World4You Internet Services GmbH
rettighedsalliancen.dk,rettighedsalliancen.dk,30-sep-2027,1822262400.0,
2o7.net,2o7.net,29-sep-2026,1790640000.0,Nom-iq Ltd. dba COM LAUDE
8010888.com,8010888.com,23-sep-2026,1790121600.0,"OwnRegistrar, Inc."
8082888.com,8082888.com,03-oct-2026,1790985600.0,Gname.com Pte. Ltd.
8083888.com,8083888.com,03-oct-2026,1790985600.0,Gname.com Pte. Ltd.
8099888.com,8099888.com,28-sep-2026,1790553600.0,Gname.com Pte. Ltd.
adamwarner.co.uk,adamwarner.co.uk,18-oct-2026,1792281600.0,
247realmedia.com,247realmedia.com,30-oct-2026,1793318400.0,MarkMonitor Inc.
